Date,Day,Temps,Temps,Rain,Evap,Sun,Max wind gust,Max wind gust,Max wind gust,9 am,9 am,9 am,9 am,9 am,9 am,3 pm,3 pm,3 pm,3 pm,3 pm,3 pm
2024-05-30,Th,1.9,17.9,0,,,NNW,48,13:26,9.4,95,7,SSW,6,1026.5,16.5,64,2,NNW,24,1021.4
2024-05-31,Fr,9.3,16.5,13.0,,,NNW,67,06:13,11.9,95,8,NNW,13,1017.1,16.0,52,,WNW,31,1015.3
2024-06-01,Sa,-0.3,13.4,0.8,,,S,39,23:43,4.3,100,8,Calm,Calm,1023.5,12.1,62,8,ESE,17,1022.2
2024-06-02,Su,4.0,13.5,0,,,S,48,13:09,7.5,69,,SSW,26,1021.2,12.9,45,,SSW,26,1017.8
2024-06-03,Mo,1.4,11.3,0.6,,,NW,50,12:47,5.7,93,8,N,17,1012.2,10.2,57,8,NW,24,1011.5
2024-06-04,Tu,1.5,11.5,1.2,,,N,28,12:40,6.4,99,8,SSE,6,1017.4,10.8,70,3,NNW,9,1016.2
2024-06-05,We,3.8,12.2,0,,,S,24,19:50,8.1,92,8,Calm,Calm,1021.1,12.1,73,8,SE,7,1019.9
2024-06-06,Th,7.7,14.3,17.2,,,S,43,23:37,10.2,99,8,ESE,7,1022.4,13.8,69,8,SSE,17,1020.4
2024-06-07,Fr,7.1,15.8,0.8,,,,,,10.0,88,8,S,24,1018.9,12.5,87,,S,17,1015.2
2024-06-08,Sa,2.6,17.6,11.8,,,NW,28,17:02,8.9,100,1,E,4,1015.9,16.3,59,8,WNW,9,1012.8
2024-06-09,Su,6.5,13.5,0,,,NW,37,13:37,9.2,84,8,N,20,1018.6,12.1,60,,N,22,1017.9
2024-06-10,Mo,-1.6,13.6,0.2,,,NNW,22,16:07,6.7,100,1,SSW,9,1023.5,13.1,47,,W,4,1022.5
2024-06-11,Tu,-2.5,10.8,0,,,NNW,50,20:01,7.1,75,8,NNW,28,1020.5,9.6,84,8,N,19,1015.3
2024-06-12,We,7.1,13.5,1.6,,,WNW,46,10:33,10.8,69,4,WNW,22,1010.2,12.3,31,,S,26,1013.2
2024-06-13,Th,-3.5,9.6,0,,,S,22,12:46,3.9,78,,Calm,Calm,1023.0,9.2,60,7,SSW,7,1021.0
2024-06-14,Fr,-0.3,13.7,0,,,ESE,19,10:22,6.0,89,8,SSE,9,1021.6,11.8,59,8,E,9,1018.8
2024-06-15,Sa,4.6,10.9,1.2,,,SSE,26,10:50,7.0,99,8,S,13,1020.4,10.3,62,7,SE,4,1017.8
2024-06-16,Su,-4.1,12.1,0.4,,,WSW,28,11:18,3.4,96,,Calm,Calm,1018.3,11.3,46,4,WNW,13,1015.3
2024-06-17,Mo,-3.8,14.0,0,,,SSE,48,11:25,2.2,99,8,Calm,Calm,1018.2,13.1,49,6,S,24,1016.9
2024-06-18,Tu,-4.2,12.4,0.2,,,NNW,28,16:13,2.6,93,,Calm,Calm,1019.3,11.4,57,2,NNW,19,1015.9
2024-06-19,We,-6.2,8.4,0,,,NW,28,15:45,-2.2,99,8,Calm,Calm,1019.1,8.1,65,1,NNW,13,1015.9
2024-06-20,Th,-4.7,10.4,0.2,,,NW,20,13:50,1.0,99,8,SSW,9,1019.3,9.4,63,,N,13,1016.6
2024-06-21,Fr,0.9,12.8,1.6,,,S,37,18:10,5.3,99,8,Calm,Calm,1020.2,12.1,54,5,WNW,15,1019.5
2024-06-22,Sa,2.7,12.3,0.2,,,S,44,09:47,8.0,67,,S,24,1028.2,11.3,53,,SSW,30,1027.1
2024-06-23,Su,-3.4,14.6,0,,,N,24,14:36,1.5,97,,NNW,2,1027.9,13.3,43,,NNW,17,1023.0
2024-06-24,Mo,-5.6,12.1,0,,,NW,28,14:08,-0.5,99,,NNW,9,1021.8,10.6,55,5,NNW,20,1018.9
2024-06-25,Tu,-3.3,14.2,0,,,NNW,35,14:53,2.1,99,8,Calm,Calm,1022.5,13.8,51,6,NW,24,1019.9
2024-06-26,We,-1.8,15.3,0,,,,,,3.7,99,8,WSW,6,1019.9,13.9,41,,NW,24,1017.9
2024-06-27,Th,-1.0,15.1,0,,,WNW,43,14:48,4.6,99,7,SSW,6,1023.8,13.6,50,1,WNW,26,1021.6
2024-06-28,Fr,-3.0,13.9,0,,,NNW,19,15:00,2.1,99,,N,7,1027.5,13.1,50,,NNW,11,1023.8
2024-06-29,Sa,-3.6,15.7,0,,,NW,56,14:29,5.6,95,1,NNE,2,1022.2,13.9,60,,NW,31,1015.9
2024-06-30,Su,5.5,8.8,2.8,,,S,31,11:57,6.5,99,8,SSW,13,1016.3,7.8,72,8,E,11,1016.9
2024-07-01,Mo,-5.4,12.2,1.0,,,SSE,30,10:53,2.3,93,,Calm,Calm,1026.2,11.5,47,6,SE,15,1025.7
2024-07-02,Tu,-2.9,12.0,0,,,ESE,33,15:04,6.2,80,8,S,19,1033.1,10.4,58,8,ESE,20,1031.7
2024-07-03,We,3.1,12.4,0,,,ESE,35,14:14,7.2,66,,S,17,1037.1,11.1,52,6,SE,17,1035.3
2024-07-04,Th,0.9,11.9,0,,,SSW,35,13:21,7.2,90,1,SE,11,1038.2,10.6,75,8,S,22,1036.7
2024-07-05,Fr,1.0,13.5,0,,,ESE,31,15:00,6.6,80,4,S,11,1040.6,12.7,54,2,E,17,1039.1
2024-07-06,Sa,2.0,13.6,0,,,E,28,16:01,6.2,75,8,SSW,17,1042.1,12.7,50,,E,15,1037.6
2024-07-07,Su,-0.5,12.5,0,,,E,20,11:04,6.6,79,7,NE,6,1036.9,11.8,78,7,ESE,9,1032.0
2024-07-08,Mo,6.6,14.9,0,,,ENE,24,12:19,10.4,88,8,S,2,1028.3,11.6,95,7,NNE,7,1023.1
2024-07-09,Tu,7.7,13.4,8.8,,,NW,33,11:37,9.6,99,5,N,13,1021.3,10.7,84,8,NNW,15,1019.8
2024-07-10,We,6.9,13.9,0,,,WNW,37,12:41,9.5,96,8,WNW,11,1022.6,12.6,70,7,NW,24,1021.3
2024-07-11,Th,2.1,8.5,0.2,,,NNW,19,13:46,4.8,99,8,NNW,4,1024.6,7.6,79,7,NW,9,1020.4
2024-07-12,Fr,2.1,10.7,0,,,NW,17,14:57,5.0,89,8,SE,9,1016.9,10.2,67,8,NW,13,1013.9
2024-07-13,Sa,-0.7,13.5,0,,,NW,30,14:30,4.4,100,,Calm,Calm,1015.4,12.1,59,,NW,22,1012.1
2024-07-14,Su,-3.0,12.1,0,,,NW,46,15:31,4.0,99,8,Calm,Calm,1013.0,10.1,53,,WNW,26,1009.6
2024-07-15,Mo,-0.7,9.6,0,,,NNW,52,22:22,4.8,76,,NW,26,1008.3,8.0,65,8,NW,31,1005.2
2024-07-16,Tu,4.3,11.7,0,,,NNW,52,03:22,6.3,81,8,NNW,22,1001.8,9.6,73,8,NNW,20,1002.1
2024-07-17,We,-1.2,12.3,1.2,,,S,26,12:58,4.4,99,,Calm,Calm,1009.4,11.6,64,8,W,11,1008.7
2024-07-18,Th,-0.4,10.8,0.2,,,NW,43,16:09,3.6,99,8,N,13,1014.4,9.5,58,,NW,24,1012.6
2024-07-19,Fr,-2.2,10.0,0,,,NW,54,12:20,5.6,63,4,NNW,30,1017.1,7.2,61,8,NW,19,1012.6
2024-07-20,Sa,5.4,8.8,7.0,,,NW,69,12:38,6.8,91,8,NNW,33,1003.2,5.5,82,8,NW,20,1005.0
2024-07-21,Su,2.9,12.8,2.8,,,WNW,52,00:08,7.0,72,,N,20,1019.1,12.0,51,,WNW,26,1020.0
2024-07-22,Mo,2.7,13.8,0,,,NW,35,14:35,8.5,98,5,N,19,1027.2,12.8,60,1,NNW,28,1025.5
2024-07-23,Tu,-2.4,14.5,0.2,,,NNW,33,15:40,2.0,100,8,SSW,7,1030.1,14.0,61,,NNW,24,1025.9
2024-07-24,We,-3.2,14.7,0.2,,,NNW,39,11:31,1.4,100,,SE,6,1025.8,13.0,53,,NW,24,1021.5
2024-07-25,Th,1.4,16.6,0,,,NNW,50,13:23,10.5,68,,NNW,31,1019.0,15.1,55,,WNW,20,1014.9
2024-07-26,Fr,3.5,15.4,0.2,,,NNW,33,00:05,9.0,76,,NW,7,1021.6,14.9,47,,NNW,17,1020.2
2024-07-27,Sa,-4.6,14.2,0,,,NNW,33,15:38,0.1,100,8,NNE,7,1021.5,13.0,50,,NNW,22,1016.5
2024-07-28,Su,0.1,10.8,0,,,WSW,52,13:29,6.4,60,3,WNW,24,1019.0,10.1,43,1,WSW,24,1018.9
2024-07-29,Mo,-5.6,10.6,0,,,SSW,44,11:20,5.0,62,,S,24,1027.2,10.0,41,,S,28,1028.7
2024-07-30,Tu,-3.9,12.6,0,,,SSE,37,09:11,5.8,69,,S,17,1036.4,12.5,38,,S,19,1033.8
2024-07-31,We,-3.5,11.7,0,,,SSW,31,13:00,5.3,74,8,SSE,9,1038.0,11.0,47,,S,13,1035.1
2024-08-01,Th,-3.7,13.9,0,,,S,33,10:17,5.4,83,,Calm,Calm,1036.3,12.7,45,1,ESE,9,1031.7
2024-08-02,Fr,-4.7,14.3,0.2,,,NNE,20,14:39,3.6,87,,SSE,7,1032.7,13.5,40,,NNW,11,1029.0
2024-08-03,Sa,-5.6,15.0,0,,,N,30,16:12,0.3,99,1,NNE,7,1031.3,14.0,45,,NNW,17,1027.8
2024-08-04,Su,-4.6,14.8,0,,,NNW,26,14:45,1.5,94,7,N,2,1031.0,13.7,38,,NNW,15,1026.6
2024-08-05,Mo,1.5,11.9,0,,,W,31,14:28,4.5,94,8,Calm,Calm,1027.3,10.8,53,8,WNW,20,1023.1
2024-08-06,Tu,-2.9,14.8,0.2,,,N,31,13:20,3.8,84,,SSE,4,1025.3,14.0,50,,NNW,20,1022.2
2024-08-07,We,-5.3,15.1,0.2,,,NNW,19,13:53,1.0,99,,N,9,1028.4,14.5,35,,NNW,11,1026.0
2024-08-08,Th,-4.8,15.4,0,,,NNW,41,14:10,3.3,83,,NE,6,1029.7,13.9,47,,NNW,22,1025.7
2024-08-09,Fr,1.4,17.1,0,,,NW,30,14:36,5.6,99,4,SE,2,1027.9,15.8,41,1,NW,15,1025.7
2024-08-10,Sa,-3.4,16.0,0,,,N,22,14:11,3.8,100,8,ESE,7,1031.2,15.3,48,5,WNW,6,1028.4
2024-08-11,Su,1.9,18.0,0,,,SE,19,08:49,7.8,82,,SE,13,1033.8,17.6,45,,NNW,9,1030.6
2024-08-12,Mo,-0.2,18.0,0,,,ENE,28,13:58,7.1,100,7,ESE,9,1034.5,16.2,56,3,NE,13,1030.9
2024-08-13,Tu,7.0,17.6,4.4,,,W,17,13:40,11.4,100,8,Calm,Calm,1030.4,16.6,63,7,NNW,7,1025.8
2024-08-14,We,8.8,15.6,0.6,,,N,17,16:39,11.7,100,8,Calm,Calm,1023.9,14.8,79,8,N,7,1020.3
2024-08-15,Th,4.7,20.3,0.6,,,NNE,28,15:21,10.5,99,8,ESE,11,1021.5,19.1,54,4,NNE,17,1017.6
2024-08-16,Fr,3.4,17.8,0,,,WNW,56,16:55,9.9,100,8,N,7,1016.6,17.0,63,1,NNW,22,1010.7
2024-08-17,Sa,5.7,14.5,1.4,,,WNW,46,03:38,9.9,78,1,NW,19,1008.6,11.8,62,8,WNW,28,1006.6
2024-08-18,Su,1.0,17.0,0.2,,,SSW,35,10:53,8.0,99,1,NNE,4,1016.6,15.6,49,8,SSE,7,1016.8
2024-08-19,Mo,4.6,16.2,0.2,,,NW,24,14:58,8.8,83,8,SE,6,1026.5,15.1,56,8,NW,15,1023.6
2024-08-20,Tu,2.2,17.8,0,,,NNW,41,12:33,8.8,91,4,Calm,Calm,1024.4,15.6,56,7,N,15,1017.6
2024-08-21,We,5.5,17.0,0.2,,,NNW,57,02:43,14.1,74,,NNW,28,1015.1,14.7,58,2,NNW,35,1016.2
2024-08-22,Th,7.8,17.3,0,,,WNW,43,13:13,12.3,65,,WNW,19,1020.4,14.5,53,1,WNW,24,1019.4
2024-08-23,Fr,-0.4,17.5,0,,,NNW,31,14:44,5.9,97,7,Calm,Calm,1026.7,16.7,41,,NW,17,1022.8
2024-08-24,Sa,5.4,21.4,1.6,,,NNW,57,10:40,13.0,79,,NW,15,1018.7,20.2,51,2,NNW,31,1014.9
2024-08-25,Su,9.9,19.1,0,,,NW,61,14:25,14.1,93,6,NNW,7,1016.6,15.5,95,8,NW,33,1014.8
2024-08-26,Mo,7.3,16.3,2.6,,,WNW,69,00:15,12.0,63,,NW,24,1017.5,14.8,50,,WNW,30,1017.9
2024-08-27,Tu,1.2,17.1,0.2,,,N,52,13:49,11.9,73,,NNW,19,1022.4,15.5,56,5,NNW,35,1016.6
2024-08-28,We,10.2,17.9,0,,,NW,67,12:40,15.2,50,,NNW,41,1011.3,15.0,49,8,WNW,37,1009.8
2024-08-29,Th,7.2,17.0,0,,,NW,52,16:37,11.6,45,1,NW,28,1015.1,15.2,47,,NNW,33,1012.1
2024-08-30,Fr,7.4,19.6,0,,,NW,56,15:03,13.0,63,7,NW,31,1004.9,18.6,51,2,NW,35,1001.1
2024-08-31,Sa,8.8,16.6,0,,,NW,65,15:27,12.7,57,1,NW,31,1008.3,15.7,46,,NW,41,1007.9
2024-09-01,Su,9.5,19.0,0,,,NW,67,13:22,14.7,48,,NW,26,1013.2,17.9,32,,WNW,39,1010.6
2024-09-02,Mo,10.4,14.0,0,,,WNW,85,10:06,10.8,58,8,W,56,1009.8,12.0,34,8,WNW,43,1014.6
2024-09-03,Tu,-0.1,15.9,0,,,NW,30,14:59,8.0,55,,NW,11,1029.6,15.0,36,,NW,19,1028.1
2024-09-04,We,-2.5,20.1,0,,,NNW,44,15:01,6.4,85,,NNW,7,1028.9,18.3,25,4,NNW,30,1023.8
2024-09-05,Th,2.4,22.6,0,,,NNW,50,12:03,15.1,54,,NNW,28,1024.4,22.0,36,3,NW,35,1021.2
2024-09-06,Fr,9.0,24.4,0,,,NW,63,10:28,17.2,51,,NW,35,1023.3,23.6,32,,NW,35,1018.5
2024-09-07,Sa,13.2,20.2,0,,,NNW,44,01:26,13.9,79,7,NNW,13,1024.1,19.3,41,,N,30,1021.6
2024-09-08,Su,-0.6,17.6,0,,,WNW,50,13:48,8.9,67,,ENE,6,1021.8,16.3,36,,W,35,1017.8
2024-09-09,Mo,8.6,18.6,0,,,NW,54,14:50,14.6,54,,NNW,20,1017.6,16.2,44,,WNW,31,1017.3
2024-09-10,Tu,-0.8,19.9,0,,,NNW,22,13:34,9.1,67,,SSE,2,1026.2,19.1,32,,NNE,11,1023.7
2024-09-11,We,0.2,19.4,0,,,NW,37,10:29,10.6,74,1,Calm,Calm,1025.5,18.4,47,4,NNW,22,1021.9
2024-09-12,Th,5.7,15.4,0,,,SSW,37,10:01,12.9,64,4,SSE,17,1023.9,13.4,63,8,SSE,11,1024.5
2024-09-13,Fr,-1.8,16.7,0,,,SSE,30,00:04,7.9,63,,S,7,1029.6,15.9,46,,N,17,1025.1
2024-09-14,Sa,-2.0,18.3,0,,,S,52,19:42,7.0,99,8,NW,9,1024.6,16.3,30,7,WNW,33,1019.9
2024-09-15,Su,0.6,12.9,0.6,,,S,63,08:09,6.8,51,,SSE,41,1028.9,11.9,36,,S,24,1028.5
2024-09-16,Mo,-6.9,16.8,0,,,NW,35,14:53,4.2,67,,N,7,1027.7,15.9,30,8,NNW,22,1023.4
2024-09-17,Tu,-2.4,18.6,0,,,NW,48,15:53,9.3,67,,NW,9,1026.9,17.9,34,,WNW,31,1021.1
2024-09-18,We,2.2,18.7,0,,,WNW,70,10:02,13.7,37,,NW,22,1017.8,17.7,28,,WNW,31,1013.3
2024-09-19,Th,5.5,18.2,0,,,WNW,72,11:43,14.8,38,,NW,26,1010.2,15.9,35,1,WNW,35,1006.8
2024-09-20,Fr,4.6,17.2,0,,,WNW,52,12:38,11.3,56,,NW,26,1010.6,14.7,41,1,WNW,31,1008.8
2024-09-21,Sa,8.9,17.0,0,,,WNW,59,04:51,12.7,48,2,W,30,1011.0,14.4,42,2,WNW,33,1010.5
2024-09-22,Su,6.9,18.5,0,,,WNW,57,09:55,13.8,55,8,NW,22,1016.6,16.7,39,1,W,31,1016.1
2024-09-23,Mo,7.5,22.5,0,,,NW,48,13:18,15.8,49,,NNW,26,1019.7,20.9,31,,WNW,31,1018.0
2024-09-24,Tu,3.0,24.9,0,,,NW,52,14:01,13.4,66,1,Calm,Calm,1022.3,22.5,29,1,N,31,1016.1
2024-09-25,We,12.0,21.7,0,,,NW,65,09:34,15.6,69,8,NW,39,1014.7,14.2,88,8,NNW,20,1012.8
2024-09-26,Th,4.5,12.6,19.6,,,SSE,48,11:21,6.2,87,7,SSE,17,1021.1,11.7,40,8,SE,20,1020.6
2024-09-27,Fr,-0.4,16.1,0.4,,,E,46,14:51,9.2,56,5,S,17,1029.2,14.0,45,,ENE,24,1027.0
2024-09-28,Sa,1.2,18.9,0.2,,,E,37,13:29,11.2,70,7,SE,13,1029.8,17.8,47,1,E,19,1025.2
2024-09-29,Su,3.7,20.5,0,,,NNW,44,12:47,12.7,71,1,N,7,1023.6,18.9,49,8,NNW,26,1018.6
2024-09-30,Mo,5.9,20.9,0,,,NNE,30,15:54,14.6,63,,NW,7,1021.2,19.6,45,5,N,19,1019.1
2024-10-01,Tu,2.5,21.6,0.2,,,E,41,20:36,10.9,78,8,W,9,1024.3,20.1,41,,NNW,22,1020.1
2024-10-02,We,9.1,19.2,0,,,NE,39,13:17,14.5,69,8,ENE,20,1029.9,18.5,50,6,NNE,17,1028.0
2024-10-03,Th,6.2,20.9,0,,,N,37,12:36,13.5,63,4,E,7,1030.4,20.2,39,,NNE,19,1024.9
2024-10-04,Fr,2.8,20.1,0,,,NW,44,10:34,13.2,74,6,W,4,1020.3,18.1,54,8,NNW,26,1013.8
2024-10-05,Sa,12.3,20.0,5.8,,,NW,52,13:24,16.7,53,4,W,20,1008.3,18.1,43,5,WNW,28,1006.5
2024-10-06,Su,9.4,17.5,0,,,WNW,61,05:59,14.4,55,,WNW,41,1010.6,15.9,54,8,NW,24,1012.9
2024-10-07,Mo,8.5,22.5,0,,,WNW,59,13:06,15.7,63,,NW,19,1018.0,20.5,45,8,WNW,37,1015.9
2024-10-08,Tu,7.4,17.0,0,,,E,43,19:29,9.9,74,8,SSE,17,1022.1,14.9,52,1,NE,17,1020.8
2024-10-09,We,0.4,17.7,0,,,NE,33,14:32,9.3,62,8,ESE,11,1026.9,16.9,42,1,NE,13,1023.3
2024-10-10,Th,-0.3,22.7,0,,,NNW,52,12:37,10.5,74,,NW,4,1023.2,22.3,36,,N,30,1019.1
2024-10-11,Fr,4.4,24.9,0,,,NW,46,14:23,12.8,73,7,W,6,1024.6,23.7,37,,NW,26,1019.5
2024-10-12,Sa,9.9,19.6,0,,,NNE,39,14:09,11.0,60,8,SSE,19,1026.7,18.8,33,,NNE,24,1024.6
2024-10-13,Su,3.0,21.2,0,,,NNW,26,10:28,11.3,57,,SSE,9,1026.7,20.2,29,,N,13,1021.0
2024-10-14,Mo,7.3,22.9,0,,,S,48,15:15,14.9,64,8,W,2,1019.7,19.3,52,8,S,19,1016.4
2024-10-15,Tu,8.1,15.5,5.8,,,ENE,33,14:27,11.8,79,8,SE,13,1025.4,14.5,62,7,NE,20,1023.5
2024-10-16,We,3.6,22.0,0,,,N,31,13:53,10.1,70,,SSE,9,1022.3,20.8,45,,N,17,1017.5
2024-10-17,Th,4.6,25.0,0,,,,,,12.7,75,,Calm,Calm,1018.4,,,,,,
2024-10-18,Fr,12.7,21.9,,,,NNW,61,12:04,15.7,100,7,NNE,15,1009.4,20.2,81,8,NNW,35,1003.2
2024-10-19,Sa,11.7,24.4,6.8,,,SSE,31,16:37,16.1,86,3,Calm,Calm,1009.5,21.0,62,8,NNW,19,1011.1
2024-10-20,Su,3.9,26.3,0.2,,,SSE,37,09:58,14.8,57,,SSW,13,1019.9,24.8,29,,SSW,19,1017.4
2024-10-21,Mo,5.2,24.1,0,,,NNE,33,16:17,13.3,65,,SSE,13,1023.7,23.0,34,,S,9,1018.5
2024-10-22,Tu,4.1,26.8,0,,,NNW,30,15:15,9.7,99,8,SE,6,1017.7,26.3,36,,N,19,1013.1
2024-10-23,We,8.1,24.1,0,,,WSW,41,15:47,15.7,71,3,Calm,Calm,1012.6,23.3,43,8,NNW,17,1009.3
2024-10-24,Th,6.5,21.5,0,,,NNW,46,14:53,15.8,43,,NNW,13,1011.3,20.7,24,,NNW,22,1008.9
2024-10-25,Fr,1.3,18.9,0,,,ESE,28,16:24,10.3,69,,WNW,4,1015.1,16.5,30,8,NW,7,1014.0
2024-10-26,Sa,-1.3,19.3,0,,,N,33,15:22,9.1,40,,SSE,15,1022.2,17.5,21,,N,17,1018.3
2024-10-27,Su,4.6,25.0,0,,,NW,41,13:35,11.7,65,5,S,7,1019.8,21.8,29,8,N,20,1016.3
2024-10-28,Mo,3.7,27.7,0,,,WNW,54,11:31,13.6,60,4,NW,6,1018.5,26.7,17,,NW,30,1015.4
2024-10-29,Tu,7.2,25.6,0,,,N,35,14:16,14.2,64,,NNW,2,1023.4,24.2,36,,NNE,17,1019.3
2024-10-30,We,9.9,28.3,0,,,W,44,14:26,15.1,73,3,SSW,7,1018.2,27.1,17,,WNW,31,1012.6
2024-10-31,Th,5.0,26.1,0,,,W,50,13:07,15.8,48,3,Calm,Calm,1011.5,23.8,23,8,WNW,30,1008.6
